Timestamp,market-cap
2022-01-20 03:35:21,793460341185.0604
2022-01-20 05:28:15,794828985518.75
2022-01-20 08:13:51,795098797668.75
2022-01-20 10:09:13,797508805037.5
2022-01-20 12:28:04,795960855375
2022-01-20 15:29:02,818953076562.5
2022-01-20 18:14:46,811402700131.25
2022-01-20 22:08:03,779538979700
2022-01-21 00:35:34,771306595193.75
2022-01-21 04:05:48,735598294218.75
2022-01-21 08:37:47,739560266300
2022-01-21 11:59:36,719568237500
2022-01-21 14:27:21,726105473468.75
2022-01-21 17:49:16,727530004625
2022-01-21 20:27:26,724580257250
2022-01-21 23:54:53,692600887343.75
2022-01-22 04:23:52,688211718081.25
2022-01-22 07:16:09,675244180012.5
2022-01-22 09:55:25,675115633981.25
2022-01-22 12:48:11,676634358882.2566
2022-01-22 16:04:12,665560460987.5
2022-01-22 19:20:49,668787638547.8099
2022-01-22 22:29:31,662273288425
2022-01-23 00:58:28,671272466993.75
2022-01-23 04:23:05,663606779937.5
2022-01-23 07:23:37,676443910894.2637
2022-01-23 10:40:31,677571744681.25
2022-01-23 14:07:08,670152149768.75
2022-01-23 16:52:11,670340856322.9193
2022-01-23 19:48:51,667130026843.75
2022-01-23 22:27:01,689462061362.5
2022-01-24 02:32:37,667478841531.25
2022-01-24 04:45:36,664263503125
2022-01-24 06:39:07,668282408412.5
2022-01-24 10:59:13,641601890800
2022-01-24 12:59:00,632287999981.9236
2022-01-24 15:59:57,646760873750
2022-01-24 20:05:38,705494360812.5
2022-01-24 22:00:47,690082164850
2022-01-25 01:06:10,685035589376.059
2022-01-25 03:41:24,690185059550
2022-01-25 06:18:25,677367193937.5
2022-01-25 08:40:24,690477351500
2022-01-25 13:08:04,692072748847.4341
2022-01-25 16:11:11,698326600475
2022-01-25 19:06:11,702876309462.5
2022-01-25 20:57:05,692425632050
2022-01-26 00:12:26,694380571375
2022-01-26 02:44:16,704593450175
2022-01-26 06:50:01,707962981334.3083
2022-01-26 09:45:55,717405530800
2022-01-26 14:29:45,723243708468.75
2022-01-26 17:06:26,720861484743.75
2022-01-26 21:10:44,688704383493.75
2022-01-26 23:19:12,699845697581.25
2022-01-27 01:59:24,679772427468.75
2022-01-27 05:23:28,681500103375
2022-01-27 09:59:39,690501218156.25
2022-01-27 13:57:36,701466488946.6484
2022-01-27 16:28:18,688198567443.75
2022-01-27 18:54:56,686914630781.25
2022-01-27 21:57:38,695253033843.75
2022-01-28 00:45:21,698571970500
2022-01-28 03:37:29,706250607900.8167
2022-01-28 06:42:01,700361212595.8213
2022-01-28 10:03:39,694398214781.25
2022-01-28 11:35:00,689117463375
2022-01-28 15:15:21,706037046768.75
2022-01-28 17:28:52,699073208602.9185
2022-01-28 20:59:44,718661167331.25
2022-01-28 23:45:46,716657513906.25
2022-01-29 02:07:43,711471451481.25
2022-01-29 05:41:42,716059854131.25
2022-01-29 09:48:07,716234593687.5
2022-01-29 12:07:03,717583807856.25
2022-01-29 15:37:09,710598021750
2022-01-29 18:11:00,716455731206.25
2022-01-29 19:59:14,730193982787.5
2022-01-29 22:57:54,721124355768.75
2022-01-30 01:15:29,719007184625
2022-01-30 04:03:49,722364504950
2022-01-30 08:16:24,721611038800
2022-01-30 10:23:06,722714076875
2022-01-30 13:03:02,719763085250
2022-01-30 15:21:23,720563017550
2022-01-30 19:27:19,713580205238.8721
2022-01-30 22:44:57,721537743237.5
2022-01-31 02:03:59,701479723100
2022-01-31 05:31:55,702658459375
2022-01-31 08:19:41,703988768000
2022-01-31 11:29:40,700980707412.5
2022-01-31 15:07:32,714701068125
2022-01-31 17:13:10,729634080537.5
2022-01-31 19:55:53,729386159870.9249
2022-01-31 22:56:11,727653482900
2022-02-01 01:21:17,726066383900
2022-02-01 04:54:49,731881388943.8978
2022-02-01 07:31:14,731095617300
2022-02-01 10:48:06,726704530062.5
2022-02-01 12:31:28,733017838250
2022-02-01 16:02:52,742002612650
2022-02-01 18:35:59,728991013550
2022-02-01 21:09:18,735285501362.5
2022-02-02 00:01:21,731121664875
2022-02-02 03:17:59,728549283837.5
2022-02-02 05:54:34,725313741200
2022-02-02 08:54:50,729978939200
2022-02-02 12:09:28,734056840975
2022-02-02 15:26:58,704769234187.5
2022-02-02 18:02:49,710912263050
2022-02-02 19:49:27,709741760087.5
2022-02-02 22:56:08,698983922025
2022-02-03 01:21:45,698002808112.5
2022-02-03 03:48:24,699975977449.7527
2022-02-03 07:59:26,702255362087.5
2022-02-03 11:45:00,691515625525.8075
2022-02-03 14:08:03,692798955693.4469
2022-02-03 17:10:48,698440120321.9829
2022-02-03 19:51:05,690676054006.25
2022-02-03 22:09:54,700419519906.25
2022-02-04 01:03:59,705117381849.4352
2022-02-04 04:15:12,709393888898.3528
2022-02-04 06:37:46,719285771750
2022-02-04 09:37:09,717944689431.25
2022-02-04 13:26:28,711862264952.547
2022-02-04 19:25:35,772639613593.75
2022-02-04 21:58:28,769252335375
2022-02-05 00:58:30,783241324387.5
2022-02-05 04:57:14,787755882575
