"Date","Price (Open)","Price (High)","Price (Low)","Price (Close)","Real Volume","Circulating Marketcap"
"2019-11-26","7125.335668984613","7349.550956180668","7021.517585919987","7163.506877413452","1427771793.3993182","129122390270.30988"
"2019-11-25","6915.73266074088","7383.767781540608","6528.744045531595","7121.362301856831","2871755172.187622","125443189154.87466"
"2019-11-24","7315.592733031158","7340.359328877375","6871.311375576284","6910.514947823032","1458595766.0177119","131885981967.46191"
"2019-11-23","7285.8575249142705","7363.010970903149","7097.744000612673","7320.29388225093","1123295638.8288925","131787663137.04749"
"2019-11-22","7614.6643253480825","7732.871283156918","6790.253846190067","7277.45223735458","2901362420.348967","137862140238.24896"
"2019-11-21","8084.619798986598","8122.1033548039395","7434.36673673979","7617.449633186813","1670680315.2858715","146023579529.755"
"2019-11-20","8121.435141689781","8231.900769686528","8028.124493193247","8072.235782937799","771780971.2388852","147154559454.9149"
"2019-11-19","8175.989774522309","8203.429669303723","7994.3566607219855","8121.691814368802","1003463217.9698473","147665649536.37762"
"2019-11-18","8506.517613500419","8507.911307934271","8037.947476617851","8172.772950680553","1208147314.6473222","153520195926.86276"
"2019-11-17","8492.735100712423","8648.898656361967","8359.383218276043","8501.590784492306","661665205.2173731","153503432082.70636"
"2019-11-16","8460.546874459988","8539.537210390752","8418.009487475252","8473.622430772186","490636325.5029821","152997559295.7265"
"2019-11-15","8637.445731564008","8770.2615493381","8376.916300050601","8463.451942662025","1318639833.5942109","156022214384.2074"
"2019-11-14","8774.826229052567","8790.98531736937","8559.06328136587","8633.587387260768","810721329.886817","158783378515.83542"
"2019-11-13","8793.82878447896","8827.158814606399","8705.52449025286","8759.695423652991","690902485.5051928","159158657912.9106"
"2019-11-12","8715.661976321373","8866.295643582302","8560.279714133098","8804.741550642582","997499593.5449076","157661322168.6609"
"2019-11-11","9040.597134316558","9072.124844381202","8605.47195534987","8720.637397993542","1098487135.3661604","163225701472.89825"
"2019-11-10","8806.084684868449","9136.83375632858","8745.785724307578","9036.411463492526","919525233.159613","159027546347.04288"
"2019-11-09","8767.75951060724","8880.498186495608","8718.995763295838","8803.606776246823","679430868.8426524","158202479136.76135"
"2019-11-08","9200.517517145881","9250.711674578717","8666.982744076839","8764.202067930997","1754380515.2215548","166092217408.76913"
"2019-11-07","9340.456798878355","9369.747010868898","9080.952879909732","9202.015061238619","978471706.8530339","168594075396.2558"
"2019-11-06","9307.77016932234","9452.064989165901","9250.436797588876","9339.096592985852","1015196895.8819473","168154644163.7022"
"2019-11-05","9408.276644327187","9478.7667042147","9181.390310712013","9304.273961217385","1186770635.5201373","169929698960.60944"
"2019-11-04","9208.816971477081","9551.164160947155","9120.682208933731","9410.427112271756","1355467610.5677147","166157842562.33023"
"2019-11-03","9304.335635064625","9385.915388099527","9075.533155572497","9204.687720659305","768876144.6077588","167956842765.54373"
"2019-11-02","9231.919999489475","9387.928969705656","9191.98966928364","9302.581989887574","779483835.9978222","166982675008.4921"
"2019-11-01","9157.41879893184","9309.248467742953","9046.8401947222","9242.151432445778","1321552028.3159878","165214504214.03833"
"2019-10-31","9160.630101322913","9424.646953380707","8947.617434234147","9152.60622854322","1546445652.561769","165313765159.22626"
"2019-10-30","9424.786560563225","9434.288245780446","8999.637223235753","9162.325919063758","1567304256.9920962","170070305649.6892"
"2019-10-29","9217.002620476627","9558.705032868878","9062.913042627266","9426.280975309492","1794706100.1814234","166231723736.14917"
"2019-10-28","9547.035914513306","9941.402340645494","9188.03947012449","9223.30726027089","2445123812.16313","172247906389.09982"
"2019-10-27","9261.787585869428","9818.179882685252","9100.263863016115","9553.123071709495","2725483129.506302","166934380492.86734"
"2019-10-26","8671.902641770144","10479.332787174262","8650.98766186453","9258.299468343357","5990165138.334753","156305414494.82974"
"2019-10-25","7440.570004694258","8810.561997440172","7394.683422420403","8665.676948259998","2884152883.259239","133967741614.4852"
"2019-10-24","7479.897358743971","7512.85612125982","7361.121355077062","7426.480869513319","810206034.2235577","134710333652.31297"
"2019-10-23","8030.760302886111","8054.597092283671","7352.349166691057","7472.343378850688","823404954.7512889","144657276126.75418"
"2019-10-22","8226.70141474039","8314.490269444612","8005.645217314482","8022.927961471169","830488533.4121261","148050723368.48178"
"2019-10-21","8245.9071801992","8345.78295757688","8154.364493736125","8214.942109359545","699008165.7385447","148504944303.00998"
"2019-10-20","7961.172699766791","8319.371759331581","7882.186018240323","8236.203432534961","731998467.4241987","143588494766.31717"
"2019-10-19","7953.102180634168","8107.021228051661","7881.425190021221","7966.382532822106","565523061.9611442","143443645939.02533"
"2019-10-18","8074.675552397399","8121.2281604044165","7818.941171972631","7955.602512732906","757209043.6665854","145502779687.65308"
"2019-10-17","8001.4403276117555","8136.581739450765","7933.722832440082","8077.712744577984","617653276.1165777","144048861291.9435"
"2019-10-16","8162.747090885721","8197.90518","7925.934696572351","7993.767295900143","125860194.6402814","146823535925.8442"
"2019-10-15","8360.005228964897","8411.77573510015","8093.166892338921","8162.382925846","884556924.2281438","150434699525.8259"
"2019-10-14","8281.407199785308","8416.211482719473","8212.899021950401","8353.01851701166","706686975.3188739","149147898286.45312"
"2019-10-13","8311.520644174307","8471.762269464263","8157.025845324131","8279.460135801946","717235313.4789343","149546740822.53983"
"2019-10-12","8268.250782633762","8423.789678259234","8259.533397365532","8306.740968680017","504297606.153801","148786208094.23218"
"2019-10-11","8572.90671586457","8811.808758044774","8225.909959562734","8263.912960710746","1504558558.4223144","154558497138.67264"
