"Date","Price (Open)","Price (High)","Price (Low)","Price (Close)","Real Volume","Circulating Marketcap"
"2021-06-11","2471.3475445951876","2498.2919480794544","2321.970608556611","2354.5075414434787","4999551906.424468","285007292653.89136"
"2021-06-10","2608.147610624445","2625.414762573353","2427.469773208214","2472.021108141197","5883871644.660327","300857816490.68164"
"2021-06-09","2515.752335535682","2627.359378107919","2406.8351941256897","2611.0816369349004","9525220877.417168","289305396197.7641"
"2021-06-08","2592.3964496387625","2623.9536795909435","2306.4847995437926","2509.3492812655927","11456037311.742632","298880299496.02686"
"2021-06-07","2713.9628007630836","2848.8421643317433","2545.8176212414987","2593.2742400175434","8837548965.362623","312765376509.7104"
"2021-06-06","2629.794347851926","2745.948541242805","2617.01051882619","2712.088268318878","5273893516.26026","303024998391.7379"
"2021-06-05","2687.96868077649","2819.417874741742","2552.482262564666","2630.6346601088144","7777323082.98394","309813832957.61194"
"2021-06-04","2854.592783877204","2860.2785092379477","2551.7731366820794","2690.862704035747","9026265865.062103","329047256597.3997"
"2021-06-03","2704.886923416246","2894.6517471633015","2663.413558182806","2857.1437902950347","8106907745.440898","311726306655.28064"
"2021-06-02","2634.23056323704","2803.351247477704","2551.2574200599224","2706.417060980899","7600689506.381065","303450557039.8591"
"2021-06-01","2710.8575387586043","2742.70807146453","2524.444202385816","2633.9393249583486","9077969243.123322","312229682879.53143"
"2021-05-31","2384.9493436662688","2721.7703216299883","2274.4300262731736","2707.276667544027","10012316164.772728","275250653619.33563"
"2021-05-30","2281.4501459273315","2477.667619798825","2182.347533292462","2387.047134912224","8682690443.270933","262356427146.02786"
"2021-05-29","2422.7519631308783","2575.160936471597","2207.3116993811104","2279.6769490180777","10470207826.093266","278883771167.0097"
"2021-05-28","2735.852677507566","2763.575622607767","2329.8272594023747","2414.359696734447","12121292854.332674","315270886745.0589"
"2021-05-27","2889.43","2893.96","2631.3379260221877","2744.226781642471","9775052644.92035","331804596256.0617"
"2021-05-26","2707.814456596986","2913.629429915709","2645.9382353968863","2889.1670141690765","13378744629.912249","311736683179.88214"
"2021-05-25","2646.022860459163","2755.6712518184167","2383.482919572818","2707.664471782805","15650669709.035742","305119370516.7501"
"2021-05-24","2110.237948371195","2677.3581464754734","2084.390640082672","2651.0800699801516","17258007127.92105","241652523500.56696"
"2021-05-23","2293.038631652544","2383.469298389299","1725.19","2101.0069806851643","14988128721.514904","264398955638.42035"
"2021-05-22","2433.0331866473252","2488.182528139253","2154.8344919326805","2297.326983487708","14195253973.079569","279938417964.26685"
"2021-05-21","2787.851917846758","2946.669797990444","2101.352146615058","2435.27134995427","16699426288.08797","320340988074.1154"
"2021-05-20","2458.7356513987233","3001.4961038559695","2157.195079811244","2775.3475881816053","20813285246.84465","282687800713.64905"
"2021-05-19","3382.8095783223007","3445.051764614456","1868.3710202095108","2444.726868432944","28297988754.510323","388774489210.0253"
"2021-05-18","3288.4775028435415","3572.1560947896373","3241.512148518597","3379.031219585153","14222933546.465916","377810549092.56793"
"2021-05-17","3584.5621746333236","3592.464761223563","3120.6473731497153","3284.977856776453","19258194485.000134","412714225624.1545"
"2021-05-16","3646.5675568619677","3891.3441078100077","3338.43664917514","3585.9949933056864","14828158684.997383","419159666733.77814"
"2021-05-15","4083.899472304842","4138.97771655432","3633.51893264245","3649.921249256588","11726607732.056555","469015904934.7429"
"2021-05-14","3717.536427512658","4179.443498285625","3701.0262085548243","4079.9858363077997","14460483320.65228","427126475463.72565"
"2021-05-13","3765.096255536917","4041.919946463556","3496.1708947485213","3721.1249075156993","16149665344.379948","434408007645.96606"
"2021-05-12","4175.41623262403","4380.307780914577","3716.352668606481","3822.2461189145697","22057395551.52625","480086319279.39923"
"2021-05-11","3955.3565162395444","4185.092448756974","3774.6722319971864","4178.58581343458","12818277234.874668","453675573038.2228"
"2021-05-10","3934.78846454075","4231.509710893993","3598.068466009574","3953.484513685506","16739096815.480537","451254817738.3484"
"2021-05-09","3910.7625823382564","3985.599461571938","3715.6378545559437","3927.93922867147","12232243677.889175","449759603558.48883"
"2021-05-08","3485.6417284986474","3957.596956622927","3453.324084640095","3915.19018182297","13683042090.858328","400133546975.27075"
"2021-05-07","3492.5313226247235","3591.454855557498","3356.168358679978","3482.8204508464646","8028945686.464366","401026137249.01794"
"2021-05-06","3526.8981318528236","3609.6597328944267","3381.3937294253387","3492.043538741025","10521168637.84804","405128329560.95764"
"2021-05-05","3250.447314706038","3551.2364473816365","3203.107156071597","3530.832926270785","13798940671.896107","372026067413.11633"
"2021-05-04","3431.226175476913","3545.148772448139","3171.6222857671905","3241.2406625599865","21560870984.990364","394072240438.0913"
"2021-05-03","2950.8781947937405","3456.3924959129426","2950.200748111549","3432.7805917019664","15735898877.055916","338833876333.48206"
"2021-05-02","2947.059695752217","2986.339926830078","2853.0855989047627","2951.561822133278","5508677842.536059","338201053407.08704"
"2021-05-01","2773.5755856063083","2956.6329124570484","2755.8664186080855","2947.45888592394","6967465873.897899","318520372944.61145"
"2021-04-30","2759.3383078856373","2800.6047997953265","2699.149058849336","2775.662254704322","6739715635.952256","316498271108.1499"
"2021-04-29","2751.0481642731115","2800.834980001672","2671.3809030540965","2759.6018565657055","8221435708.62749","315611903950.90283"
"2021-04-28","2669.1208807755365","2762.672624648094","2544.6298263596364","2750.392949169701","9697015796.56058","306052217389.23474"
"2021-04-27","2538.1381862366657","2686.613316890833","2480.5817122939807","2669.12772433557","7101509366.633988","290705291902.49646"
"2021-04-26","2325.1114858535575","2543.5774739599806","2305.8466050367088","2534.7720314524363","8784180928.435427","266358771554.5415"
"2021-04-25","2214.832403547277","2384.9184879679847","2165.069192344867","2322.704360551179","7355550099.771935","254198231791.98593"
"2021-04-24","2370.8285953486534","2375.7375209006696","2157.728980617789","2216.5556704442906","7218126240.083302","271688226473.66006"
"2021-04-23","2401.0582383073433","2444.6487823593748","2110.3685815215617","2370.2892312671474","15870209551.80754","275157486902.9564"
"2021-04-22","2365.146999949259","2645.3394180660785","2312.053538413478","2399.1880894395154","18175599842.868603","270356718885.01953"
"2021-04-21","2333.8877573367176","2470.967338416577","2237.137288360962","2358.4181120641906","9973002051.245874","267331721813.019"
"2021-04-20","2166.1041549950332","2350.9154812772613","2053.608480718377","2334.5903706179924","8439687084.608035","247948233338.74664"
"2021-04-19","2240.972463877279","2291.0643521998727","2072.408065586742","2163.1684445645747","5915724793.122132","256776617296.96747"
"2021-04-18","2320.800511420437","2342.8435188706194","1939.2364533367763","2240.822376236457","10130882376.09845","265464922444.46884"
"2021-04-17","2427.410716052579","2497.4061254564203","2313.2378266953265","2319.200729802399","5558332043.806118","277911688906.11536"
"2021-04-16","2519.589100438942","2549.047282238484","2302.29200629996","2425.6090987795537","6628696975.306375","288410315169.37146"
"2021-04-15","2435.2965959170024","2545.916770900932","2401.2919968958417","2516.691438884589","6446078413.706004","278517156912.0623"
"2021-04-14","2301.148871137392","2447.1726605140957","2282.7100904013278","2432.894551807109","8356795693.281056","263457507850.3042"
"2021-04-13","2138.354904940468","2317.8644128961046","2135.0900309520075","2299.92757395978","6253629078.021151","244855353310.2708"
"2021-04-12","2152.365814418111","2202.354276467737","2102.0310014469146","2137.243961955187","4098816720.2955236","246236287422.29593"
"2021-04-11","2136.1669341302077","2164.084857167297","2112.5020980973195","2150.88851597953","2887229456.921322","244286412473.21722"
"2021-04-10","2067.2552550675327","2196.9784186593843","2057.462828868313","2133.2367353862005","5211991458.379519","236556407706.42703"
"2021-04-09","2080.6167047377357","2104.26878723481","2048.8276927784004","2066.2182652569136","3312070474.3622994","238176745313.8418"
"2021-04-08","1966.3828310267181","2084.3934828678653","1947.6206733822364","2080.3550827392305","3779399938.51666","224771760249.0135"
"2021-04-07","2112.470400536496","2129.2441027423797","1931.4911453068332","1963.6291877529823","6489564608.729568","241798921346.42944"
"2021-04-06","2107.09425448427","2150.902218779259","2000.9040581881115","2112.596419227138","4908634811.821946","241152471399.95633"
"2021-04-05","2076.3349672642016","2130.995519194966","1986.6444556255158","2107.3865160591035","4621727577.271784","237561838883.16608"
"2021-04-04","2007.4124016323044","2092.8019273060995","1979.3291687064577","2076.598778708595","3537423783.5415373","229719508710.34906"
"2021-04-03","2135.8080220857805","2140.4374700927237","1999.18553439774","2009.3864936018683","5418276055.063714","244101168037.65555"
"2021-04-02","1972.7693954615802","2148.927786751602","1948.572010870295","2134.453318083109","6399362786.155013","225133784525.0719"
"2021-04-01","1916.9538166706645","1983.4113406806516","1886.4145400860791","1967.8664307739919","5346563612.673462","219545006457.58765"
"2021-03-31","1842.3368941221465","1948.7820014130489","1766.486291796894","1920.4890181536355","5584865391.918573","210525145649.37073"
"2021-03-30","1817.2520815564244","1859.9352833472894","1786.1140796920604","1841.5422525471454","3777752646.45939","207631870286.2718"
"2021-03-29","1686.508870082534","1842.7793478150666","1676.715496463663","1816.4837585423006","4332799302.279768","192786728092.88855"
"2021-03-28","1714.315814401811","1725.9213271372753","1661.726488617032","1686.809896438132","2207988604.8870463","195904486774.0756"
"2021-03-27","1702.2666985261023","1733.413687347617","1666.5975175114922","1713.4218995973586","2725334927.6208653","194246216181.13004"
"2021-03-26","1587.8562953818434","1702.650677090621","1586.245764339676","1699.8456813152743","3360286258.2808466","181326813911.83893"
"2021-03-25","1583.9572845271105","1622.015321490746","1548.3400256660016","1586.667911308227","4413291578.648955","180961869564.69098"
"2021-03-24","1669.8643775022363","1741.0410337385952","1537.7677988224873","1582.1076938981264","5048735277.134088","190584696719.01068"
"2021-03-23","1684.2850060893215","1721.673819593293","1651.2552439232275","1668.2026924467732","3603524068.933936","192078405903.5728"
"2021-03-22","1784.5455641752912","1807.51523655172","1655.9994551158707","1681.61320972325","3902782463.5053334","203781911927.30246"
"2021-03-21","1803.6430532806066","1818.2479294380962","1743.3361219765798","1783.7287388264563","3166177299.172683","206160594783.59308"
"2021-03-20","1809.8287535486745","1870.582586880048","1800.9264004667348","1805.9827388289646","2878424340.4774127","206624701418.0401"
"2021-03-19","1775.2497611546903","1841.0444749044514","1732.9753207588105","1809.5584172324518","3179260733.653081","202779761316.66617"
"2021-03-18","1828.1069252905677","1850.0719965599035","1759.0327325007756","1775.9843092553633","3784247216.4425025","208160492312.9697"
"2021-03-17","1807.2288459374022","1840.4902103179975","1737.0632140458272","1823.5360031675682","4475133516.993544","206149429189.3663"
"2021-03-16","1788.5500373967882","1819.9645555118238","1713.050396995613","1805.5870374144179","5030248582.496871","204822286967.15662"
"2021-03-15","1851.0165487360678","1892.4184751320824","1722.2191209152688","1793.9527027364752","6422364243.888663","211288723032.57394"
"2021-03-14","1923.73887829092","1933.2187896407304","1836.6607527215426","1848.2231596069846","3949932271.972586","219260891729.939"
"2021-03-13","1766.3819223911091","1942.8812495040627","1728.7158492374283","1921.3750188561357","5924686037.955567","201638369742.34564"
"2021-03-12","1826.9050299726546","1842.174525687967","1721.23","1766.6627384692206","4809568319.958724","208328505419.10962"
"2021-03-11","1800.2178207777304","1847.2299832637063","1725.4285141745952","1826.6051764594877","5363723185.879161","205076108430.86807"
"2021-03-10","1870.6961537656439","1880.572361101028","1756.9992986339892","1795.7623150884372","6032567654.108575","213238472643.04303"
"2021-03-09","1832.533305976244","1872.433144275688","1799.4590087381353","1871.754172371554","5083196402.17796","208960175126.47256"
"2021-03-08","1728.2596009853576","1843.9233844095681","1664.5487750229731","1834.0511153720515","6533754583.928883","196442241241.9463"
"2021-03-07","1649.104225702016","1734.8566065274651","1630.3984451029721","1726.9856919991369","4611938999.710518","187984036925.80316"
"2021-03-06","1533.024782053833","1671.5336431050519","1512.970548560631","1651.1651637638095","5773772319.212863","174672368842.88437"
"2021-03-05","1539.0878834986988","1549.3142431492079","1442.1626876462105","1529.055720132285","4830769380.765766","175379622665.43686"
"2021-03-04","1571.5498317309841","1626.01767522317","1504.5846823009626","1539.1696765980855","4866454741.042831","179063043766.41223"
"2021-03-03","1491.2895887439392","1658.6495710583185","1477.7679784345214","1568.4746112684961","5258841688.160025","170085597178.831"
"2021-03-02","1572.3042202333525","1608.013797343166","1456.2918816259582","1488.7318953517365","4237200240.7624006","179061600727.78732"
"2021-03-01","1418.1224916916633","1573.2576663163197","1413.030831057978","1570.9837246540396","5678174398.640606","161592812508.14728"
"2021-02-28","1458.7313085900114","1469.710703748861","1293.8568109235302","1421.7013566901742","6907629743.187624","166409348565.73975"
"2021-02-27","1443.116613415691","1528.3768231714882","1420.1908292544274","1460.0300197566794","4478435425.802251","164365492066.3157"
"2021-02-26","1469.1907393960128","1562.9857671135608","1397.5924675506078","1445.1952076172706","7197915944.682435","167638884167.8398"
"2021-02-25","1629.086831012522","1672.9545072681333","1458.5780778509077","1482.1822299327416","5870009366.709387","185390902756.7769"
"2021-02-24","1576.5247768893275","1714.6802547612435","1500.4361149998892","1625.3107000654386","7925059787.523604","179589721607.70212"
"2021-02-23","1778.4455961615736","1782.9351013147316","1364.928349603385","1578.1761756436806","14381072351.397228","202357879757.84488"
"2021-02-22","1935.70740921473","1938.54153333688","1364.5992467680662","1778.5760033494028","10440127290.987053","220201773420.56824"
"2021-02-21","1918.2131910999258","1988.387624685834","1869.394358343889","1935.5680640449552","4768081358.322137","218029638163.7057"
"2021-02-20","1958.2676527733086","2041.5470291329227","1808.0018713090658","1914.8505278323744","8530548891.372192","222751516654.50488"
"2021-02-19","1934.7827021544717","1974.577894256896","1889.7944382799942","1957.1252091712427","5584581118.335926","220243679062.89282"
"2021-02-18","1852.3788722099346","1950.9869724974283","1850.0623801203542","1939.7431430716445","6379987228.760971","210633622265.79852"
"2021-02-17","1782.5903677952238","1856.5133678110378","1729.7863978224088","1850.970206101655","5215173219.4317665","202734430822.03827"
"2021-02-16","1782.466958430951","1827.4542159130417","1725.1130311288423","1783.314954761236","5329158616.05972","202659551002.35257"
"2021-02-15","1804.3529496538613","1836.7865216580394","1657.384718551219","1779.6530088279026","6780810730.94441","204981227175.73892"
"2021-02-14","1816.716569603021","1851.8056091828128","1785.2845108271151","1802.8993970580368","4290164825.1497664","206578365288.51672"
"2021-02-13","1844.4090889252523","1876.5469926509304","1766.1912090599026","1817.5744148813474","4779718586.602031","209528365866.40012"
"2021-02-12","1789.307307026756","1868.5546122469718","1741.0209715162862","1844.590790982046","6229230554.542248","203150137214.8819"
"2021-02-11","1744.8837297508928","1823.8120366001374","1704.2730709524376","1787.5277671799315","5351203332.461494","198119746922.18973"
"2021-02-10","1773.0501147977427","1840.4332119125565","1671.676585474303","1742.516000302081","7136611795.342933","201305817709.51648"
"2021-02-09","1754.5413008558553","1825.5925921399128","1709.3010746659877","1771.928187800174","7844821337.607473","199211741962.85135"
"2021-02-08","1615.0611127331981","1779.4412338593972","1565.8492463055243","1752.6568334524795","8919297536.776825","183475636164.80905"
"2021-02-07","1674.640403111898","1695.8939165710997","1487.7129790455672","1614.4727987249973","7308483325.247177","190735494700.53693"
"2021-02-06","1724.5792742276124","1744.8809787955659","1645.02271006618","1678.9894790617077","7364886418.878334","195396208573.9768"
"2021-02-05","1598.0225100316609","1766.1157258100468","1592.7826082322329","1720.3709567760332","7405977489.514384","181371516998.4673"
"2021-02-04","1667.1944152589397","1698.1267663602318","1556.0168104567967","1597.3270316446767","9103389314.222832","189220237063.90076"
"2021-02-03","1514.4979367385608","1671.2585976171583","1509.6737427012245","1666.9326767904797","8409252864.924127","171937000011.49786"
"2021-02-02","1372.6148446698912","1549.1835386991165","1361.8145757395616","1513.5060438544908","9644549632.889526","155971161147.22617"
"2021-02-01","1312.8858883834303","1378.5944022591366","1271.4108843215208","1374.760480954951","4541893678.73097","149161048959.58093"
"2021-01-31","1375.4663327955777","1382.5752293547175","1283.2025284552533","1313.9695357371436","3940372132.4467416","156317363422.4273"
"2021-01-30","1380.935244043941","1406.588831948208","1326.1857415012175","1379.6995279057166","4741982919.436676","156615750755.1029"
"2021-01-29","1333.3723525913406","1441.7491366946351","1287.1959910159255","1379.6756367019298","11609633094.096167","151161291126.00592"
"2021-01-28","1249.6766125999145","1362.5078628818526","1219.9730854212783","1332.790914824004","6477625371.939282","141695755978.50168"
"2021-01-27","1366.5760756545276","1374.74370510728","1205.356414516216","1241.2649464285357","8599010545.039827","154944868765.69226"
"2021-01-26","1316.9264927073075","1378.5725929711907","1243.6455631993374","1367.784293119494","7992114431.489814","149702730088.594"
"2021-01-25","1394.167897853401","1477.6881419147917","1293.5196798610086","1318.238180631312","9404172480.32849","158286105099.28183"
"2021-01-24","1232.4873162120264","1400.6724791121483","1220.9750987812588","1393.6553306553308","7031492481.018142","139843165614.47772"
"2021-01-23","1236.1966826634982","1273.5398581475567","1196.9503354949304","1234.4945474155766","4276094506.604166","140237002986.5854"
"2021-01-22","1115.5882629943694","1275.1566532892386","1042.0084385371088","1234.0301978550715","8593266046.05655","126537620459.23349"
"2021-01-21","1377.669721440611","1390.0775617947788","1079.3052125262373","1110.6383699884248","10576840693.151434","156124867302.63403"
"2021-01-20","1371.5761785612688","1408.4846981734972","1235.5986829269868","1377.9823970165671","9861535247.182972","155585203406.5992"
"2021-01-19","1259.4738293762043","1440.2081586525965","1252.3395469556483","1367.227310689708","10972511478.458273","142662284204.22632"
"2021-01-18","1232.7841588974172","1261.3383741622374","1182.9792181236262","1258.6344945064322","4270227793.8152647","139735581400.4418"
"2021-01-17","1227.3350705068854","1269.156318324215","1165.709777904556","1232.4577121070151","5326477896.927372","139179153802.94037"
"2021-01-16","1172.9891134798468","1293.6779564232156","1152.1147638072825","1227.8858726673577","6495440408.527128","132638259254.18347"
"2021-01-15","1226.2262137525875","1255.5961172756809","1067.7564649116798","1168.6640052625346","7896865148.351072","138790471447.98895"
"2021-01-14","1132.582779810151","1246.6325541902793","1086.9488760999495","1230.6457117592342","6517455190.710888","128231959168.74893"
"2021-01-13","1049.5451626534264","1137.334500931827","983.2046145024133","1130.0645109932068","5785564383.545575","118961245694.69148"
"2021-01-12","1091.2962184974554","1150.784813152829","1005.6235959408218","1050.0362567923287","8059460722.538903","123649721252.12155"
"2021-01-11","1255.5500346251401","1260.522757852393","909.3674575199722","1087.9271517153436","15838483344.184813","142285374121.0438"
"2021-01-10","1280.697729379744","1351.8961293405816","1161.0252779250786","1255.1143418686886","9123287942.436295","144946415316.0129"
"2021-01-09","1219.5237572407925","1307.9553272759597","1172.859582690807","1281.0360336484823","6123483674.735552","137832488571.48578"
"2021-01-08","1225.2724838090292","1274.593515562091","1064.1159447066339","1218.090362929032","9897041599.898825","138757631631.69135"
"2021-01-07","1211.6509653236992","1293.2731827703392","1119.10619440399","1226.1378295481063","8915372065.54222","137099003882.3424"
"2021-01-06","1101.7239172449947","1215.3496057320608","1058.897944324232","1211.0586528719525","10398172509.152874","124674893991.78004"
"2021-01-05","1040.994527605707","1135.1867960853433","972.9204831469297","1102.652621124784","10024135666.896042","117839526787.77019"
"2021-01-04","975.902393430469","1169.5356135096176","877.3351598750717","1042.2791237690294","15076980250.543148","110755671177.25702"
"2021-01-03","775.3811351979114","1013.1512268529926","769.6180775801996","979.6673580636171","9311564802.341616","87685746213.58131"
"2021-01-02","730.5517152079674","788.5449312800905","716.7979599246195","774.9123614828942","3535402804.350047","82621292652.94714"
"2021-01-01","737.1837251597922","750.4328769043437","716.5388085206018","730.7567655910236","1702361027.5673044","83349640064.48654"
"2020-12-31","752.6361513659548","756.2081157628463","722.1188722672082","737.2553913145975","2125796220.3893342","85077766600.71118"
"2020-12-30","731.6179689597923","758.4447737469112","716.9757664643732","752.4589534124741","2537980248.0770435","82652505515.1705"
"2020-12-29","729.3725104425051","739.5034401520348","688.4945561405236","731.4130282943107","2731104495.6302514","82480974895.99077"
"2020-12-28","684.0072614973681","747.1468483384265","680.8026992429513","729.2251180483421","4131697726.692854","77206246474.99101"
"2020-12-27","636.6312856109298","717.5264796636299","622.3318935947962","684.0752738767111","4640644765.384606","71898433798.28111"
"2020-12-26","626.6059237685865","652.2901248789984","614.1227013413012","636.6186254871262","2014865054.9569154","70782429153.71738"
"2020-12-25","612.6480810469017","634.0857634458843","603.9885435821802","626.7358873690756","1720418327.594209","69229685329.3507"
"2020-12-24","584.2574534845247","614.8856723695657","565.6209940469413","612.2307138098034","1681160709.633449","66043324034.96924"
"2020-12-23","637.6261564286197","638.506510851258","549.7556000784506","585.4101969300302","2614062647.2934413","71977204997.10683"
"2020-12-22","608.2175000664736","637.9001041724566","587.6335464031058","636.7780800325208","1914107249.3530824","68681045319.42514"
"2020-12-21","638.034165714521","648.0067825161391","595.5875666825203","607.7880762440576","2243765401.6616344","72067078490.7518"
"2020-12-20","658.8082155263536","661.4732390060038","621.5755795387635","636.2752692293998","1698747888.965781","74414762907.6967"
"2020-12-19","655.5606104817771","670.8832608784793","646.2496182987588","658.7584325894204","1859831964.6989841","73967907272.894"
"2020-12-18","643.153073263845","664.6587346164819","629.1988499042316","654.5761010854881","1860911165.22092","72629367583.58307"
"2020-12-17","638.0784549885723","676.74012906973","626.7466177388226","643.0483611455624","4438230267.490718","71953168719.53944"
"2020-12-16","589.1367340753529","639.5894361895163","581.1141065692632","637.8111107018958","2433193779.8155184","66461646332.42467"
"2020-12-15","586.3095784143661","597.2009686695794","578.9120380373608","589.0165401658874","1036318262.5330169","66130310379.00176"
"2020-12-14","590.4849199520372","591.486893555749","575.7343736696222","586.2298789693207","938572332.0923926","66588618215.53911"
"2020-12-13","567.9049902781337","595.0942855276504","563.5625681802098","590.4986816871237","1127779240.1414213","64039223248.28528"
"2020-12-12","544.9635283851883","574.2677748933652","543.2409798884016","568.3085244692894","919332591.9178652","61422991936.89579"
"2020-12-11","558.9601084495242","560.6400783529681","535.357050198293","544.3624599889037","1147086646.4364903","62986562574.19158"
"2020-12-10","573.5060880972646","575.6422087050353","548.0553605622212","558.8930236504896","1186746991.043264","64637023711.96938"
"2020-12-09","554.5977039774439","577.8964239722952","529.8989805405163","573.3790245437145","1928879963.8754382","62522460162.0897"
"2020-12-08","591.4041063498161","595.3252997095111","549.0034670995336","554.6547062926933","1454954989.2875237","66638504450.31619"
"2020-12-07","602.9763481607782","603.4791012812891","584.5017820514495","591.5217427871548","925133579.3520991","67964271153.204544"
"2020-12-06","597.262293261974","607.7620766952622","583.2652574901269","602.1336130994613","1095589665.1691175","67269246329.68185"
"2020-12-05","567.8418839488729","597.5377298209435","561.2252197237185","597.0914375709337","1231747648.4549055","63925078756.56943"
"2020-12-04","616.35388578079","620.6117379565368","565.5696968900554","567.5382964739573","1925340744.3041892","69429230211.89938"
"2020-12-03","598.255154811673","624.0424925364965","586.2849681723674","616.4615346091683","1749829826.0579643","67365439842.895386"
"2020-12-02","586.0157849006807","605.0411121211175","575.560154660566","597.510480251061","1902153203.3594916","65992383975.7867"
"2020-12-01","616.0287986534981","636.2454446311314","562.2683892775597","585.9635312466236","4289766638.8092628","69336476424.76009"
"2020-11-30","576.7422294975867","617.0703037200303","570.8575053365089","616.8672632476939","3044600487.178561","64878804634.009346"
"2020-11-29","537.7545059889305","577.3106319222554","530.6999191144071","576.6713109717468","1358870553.8344336","60555014082.71997"
"2020-11-28","518.5910029952427","548.692815490646","507.08955496017194","538.0203305591175","1505426428.844245","58428052847.77695"
"2020-11-27","519.5702443924239","531.4762302918344","493.92294821911725","518.9228878322534","1812906834.2763965","58418908134.89755"
"2020-11-26","570.2354494766366","577.0627816543449","478.126894956863","520.4170115180032","5210808078.410664","64125058181.70306"
"2020-11-25","605.214784040942","606.363371330311","554.4372717011026","569.3968255533165","2461314194.0080113","68064531897.40186"
"2020-11-24","609.3899966487619","623.3919672389724","587.0598467786755","605.2418072916445","3580569627.1389675","68499618014.39704"
"2020-11-23","560.5251358493294","611.3089037838685","550.0927244903423","609.020979136347","3970697997.550537","63026436968.18786"
"2020-11-22","552.3352377451567","581.3199557034893","511.4312247793838","560.5664021098706","3353627099.1582003","62182804497.24731"
"2020-11-21","510.62804136953247","553.4821898409524","503.21929275873947","552.5449289231162","2745037170.950529","57398803908.77635"
"2020-11-20","471.5080133722962","514.7462935441584","471.13478005200074","510.6125928142267","2457869219.6278996","52914491635.508896"
"2020-11-19","479.11891078383474","481.54951184224996","465.1915386653799","472.3210340762066","1037819416.4068965","53831176918.01349"
"2020-11-18","482.6111334220189","505.23490079363535","457.1012078935315","478.6617197767102","2456199571.052554","54609587347.7395"
"2020-11-17","460.95769465070276","485.1013775054671","460.09659737754043","482.609150918102","1715362646.391678","51781606116.72868"
"2020-11-16","448.42458995649514","466.19146129771127","445.7343275449347","460.73270377136754","1124387246.4374177","50354236882.65191"
"2020-11-15","461.221340722395","463.2406501018195","440.36767566705095","448.2956752715869","911907041.8967203","51797264166.75884"
"2020-11-14","476.81298643984917","477.84494488913316","452.1510357063605","461.0656501213538","1049149826.9032569","53559681372.14492"
"2020-11-13","462.9656521024705","478.41926225484883","457.55964509851816","476.7391227914658","1435153444.062457","52018855273.676445"
"2020-11-12","463.9301485251007","470.35978488138187","451.8878333878102","462.8450541536938","1430397288.3908792","52088889571.49448"
"2020-11-11","451.1002266893517","476.888856588093","449.9250179525647","463.6682760706167","1590551838.4407058","50644494907.27145"
"2020-11-10","444.3602855721761","455.25966530993173","439.0355468218397","450.88494937338504","1175373851.2486746","49913530555.119"
"2020-11-09","454.8643925680823","459.70037199327265","434.00393396488073","444.57509131260264","1506555524.748857","51072590994.838974"
"2020-11-08","435.56745322986336","460.5753473074801","432.68957255301245","454.6022080427875","1178770710.853967","48940861116.335495"
"2020-11-07","456.27993010403446","468.8136276386992","424.8930444784313","435.79099539114225","2229092793.136808","51257757622.53157"
"2020-11-06","417.1016895115495","458.7269497102833","414.77808220829553","456.39028537472575","2387742254.592644","46770908956.169075"
"2020-11-05","402.44225050297746","421.27065955014336","396.7048807015557","417.0985189782999","1888873919.4886925","45133955762.0011"
"2020-11-04","388.0137947969537","408.7119289800537","376.69043515095643","402.9455864423656","1365529237.5399132","43596066165.17987"
"2020-11-03","383.5992794323694","390.3959909550055","370.42341427484314","388.00491946969885","928835338.4929209","43038643581.9177"
"2020-11-02","396.86082230733007","411.3168751299231","378.1864011499492","383.2817981944562","1131195319.7238038","44467906015.69976"
"2020-11-01","386.41761303986783","397.9942225596911","385.01704468141344","396.53167381853495","575098496.7592539","43369088555.70065"
"2020-10-31","382.8184463632625","394.4119261304993","380.5395107301166","386.7348528021506","698204805.2393752","42866663640.58245"
"2020-10-30","387.22532827115384","392.14535886030615","373.67051586081453","382.7315508282916","976388063.5595652","43438978856.81459"
"2020-10-29","388.70435882260426","394.1200532164506","380.90201813748286","387.377059216793","805812407.7290373","43570293296.94817"
"2020-10-28","403.53109053985986","409.3866090926451","380.89903856745457","388.6552882342278","1177223026.9330683","45235325267.30327"
"2020-10-27","393.3042667218847","410.50901183082027","390.1252976017795","403.6492242140598","983058169.1182691","44116568044.352554"
"2020-10-26","406.02683987833126","411.3542258260613","382.4304437190591","393.1020197759015","1175182114.2524683","45503017140.318"
"2020-10-25","412.534258646744","418.2614882042004","403.20525899941526","406.19577791657593","615899473.2138128","46239722198.87989"
"2020-10-24","409.84427951292383","417.0456142031683","407.41349796465454","412.5134914100608","592050401.0628387","45934025820.832"
"2020-10-23","414.3672355667713","419.50949888027753","401.7671831040767","409.55754197298256","975078105.9422563","46450775374.39798"
"2020-10-22","391.7748718985537","421.1910824916415","391.1563399248016","414.359695891531","1472696168.6899333","43884041259.558266"
"2020-10-21","368.8552767261154","402.4309276679095","368.1859516576936","391.2173318528196","1752018668.828038","41321215999.48655"
"2020-10-20","379.39854891647263","380.96402158453026","365.4880637333675","368.921944595301","951116097.8271618","42491847961.51986"
"2020-10-19","378.61353430255394","384.47529236551543","372.8060635341326","379.5275862616773","713668190.5196525","42398363060.19776"
"2020-10-18","368.5933967194252","378.74050865862444","367.37754759317187","378.4157897472657","442555027.9299649","41263217893.85834"
